[1 0 1 0 1 0 1 0 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 0 0 1 1 1 0 1
 0 1 1 0 0 1 0 0 1 0 1 0 1],19213
[1 1 0 1 1 0 1 1 0 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 0 1 0 0 0
 0 1 1 0 0 0 0 0 0 0 1 0 1],19250
[0 1 0 1 0 0 1 1 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 0 0 1
 0 1 1 0 1 1 0 0 0 0 1 0 1],19318
[1 1 1 0 1 0 0 1 0 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 0 1 0
 0 1 1 0 0 1 0 0 1 0 1 0 1],19185
[1 1 1 0 1 0 1 0 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 0 0 0 0 1 0 0 0 0 1 1 0 1
 0 1 1 0 0 1 0 0 0 0 1 1 1],19711
[1 1 1 1 1 0 1 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 0 0 1 0 0 0
 0 1 1 0 0 1 0 0 0 0 1 0 1],19602
[1 0 1 0 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 1
 0 0 1 0 0 1 0 0 0 0 1 0 1],19418
[1 1 1 0 1 0 1 0 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 0 0 0
 0 1 1 0 0 1 1 0 0 0 1 0 1],19865
[1 1 1 0 1 0 1 1 0 0 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 0 1 0 0 0
 0 0 1 0 1 1 1 0 0 0 1 0 1],19678
[1 1 1 1 0 0 1 1 0 0 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 1 1 1 0 0 1
 0 1 1 0 1 1 0 0 0 0 1 0 1],19824
[1 1 1 0 1 0 1 0 0 1 1 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1 0 0 1 0 0 1 0 1 0 0 1
 0 0 1 0 1 1 1 0 1 0 1 0 0],19396
[1 1 1 1 1 0 1 0 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 0 1 0 0 1 0 1 0 1 0 0 0 0 1
 0 1 1 0 0 1 0 0 1 0 1 0 0],19290
[1 1 1 1 1 0 1 0 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 0 1 0 1 0 0 1
 0 0 1 0 0 1 1 0 0 0 0 0 1],19148
[1 1 1 1 0 0 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 0 1 0 1 0 0 0
 0 1 1 0 0 1 0 0 1 0 1 0 1],20403
[1 1 1 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 1 0 0
 0 1 1 0 1 1 0 0 1 0 1 0 1],19365
[0 1 1 0 0 0 1 0 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 0 1
 0 1 1 0 1 1 0 0 0 0 1 1 1],19479
[1 1 1 0 0 0 1 0 1 1 0 1 0 1 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 0 0
 0 0 1 0 1 1 0 0 0 0 1 0 1],19427
[1 1 1 0 1 0 1 0 0 0 1 0 0 1 1 0 1 1 0 1 1 1 1 1 1 0 0 0 1 1 0 1 0 0 1 0 0
 0 1 1 0 1 1 0 0 1 0 1 0 1],20056
[0 1 0 0 0 0 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 0 1 1 0 0 1
 0 1 1 0 0 1 0 0 1 0 1 0 1],19483
[1 1 1 1 0 0 1 0 0 1 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 1 0 1 1 0 1 0 1 1 1 1
 0 0 0 0 1 1 0 0 0 0 1 0 1],19609
